date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:43:23	110385/110385	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202020%2011:43:18%20GMT	https://www.train-motion.com/shop/page/3/?filter_country=czech-republic&filter_manufacturer=bautzen-gorlitz&source_id=141&source_tax=pa_operator&filter_traincar-type=compartiment&add-to-cart=24353	D:/rgiov/website/TrainSimItalia/www.train-motion.com/shop/page/3/index43ac.html	(from https://www.train-motion.com/shop/page/3/?filter_country=czech-republic&filter_manufacturer=bautzen-gorlitz&source_id=141&source_tax=pa_operator&filter_traincar-type=compartiment)
13:43:25	110386/110386	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202020%2011:43:20%20GMT	https://www.train-motion.com/shop/page/3/?filter_country=czech-republic&filter_manufacturer=bautzen-gorlitz&source_id=141&source_tax=pa_operator&filter_traincar-type=compartiment&add-to-cart=24325	D:/rgiov/website/TrainSimItalia/www.train-motion.com/shop/page/3/index2b65.html	(from https://www.train-motion.com/shop/page/3/?filter_country=czech-republic&filter_manufacturer=bautzen-gorlitz&source_id=141&source_tax=pa_operator&filter_traincar-type=compartiment)
13:43:27	110425/110425	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202020%2011:43:23%20GMT	https://www.train-motion.com/shop/page/6/?filter_country=czech-republic&filter_manufacturer=bautzen-gorlitz&source_id=141&source_tax=pa_operator&filter_traincar-type=compartiment	D:/rgiov/website/TrainSimItalia/www.train-motion.com/shop/page/6/index98b9.html	(from https://www.train-motion.com/shop/page/3/?filter_country=czech-republic&filter_manufacturer=bautzen-gorlitz&source_id=141&source_tax=pa_operator&filter_traincar-type=compartiment)
13:43:29	110610/110610	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202020%2011:43:25%20GMT	https://www.train-motion.com/shop/page/4/?filter_country=czech-republic&filter_manufacturer=bautzen-gorlitz&source_id=141&source_tax=pa_operator&filter_traincar-type=compartiment&add-to-cart=24297	D:/rgiov/website/TrainSimItalia/www.train-motion.com/shop/page/4/index782d.html	(from https://www.train-motion.com/shop/page/4/?filter_country=czech-republic&filter_manufacturer=bautzen-gorlitz&source_id=141&source_tax=pa_operator&filter_traincar-type=compartiment)
13:43:31	110608/110608	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202020%2011:43:27%20GMT	https://www.train-motion.com/shop/page/4/?filter_country=czech-republic&filter_manufacturer=bautzen-gorlitz&source_id=141&source_tax=pa_operator&filter_traincar-type=compartiment&add-to-cart=24270	D:/rgiov/website/TrainSimItalia/www.train-motion.com/shop/page/4/indexd1ab.html	(from https://www.train-motion.com/shop/page/4/?filter_country=czech-republic&filter_manufacturer=bautzen-gorlitz&source_id=141&source_tax=pa_operator&filter_traincar-type=compartiment)
13:43:33	110413/110413	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202020%2011:43:29%20GMT	https://www.train-motion.com/shop/page/7/?filter_country=czech-republic&filter_manufacturer=bautzen-gorlitz&source_id=141&source_tax=pa_operator&filter_traincar-type=compartiment	D:/rgiov/website/TrainSimItalia/www.train-motion.com/shop/page/7/index98b9.html	(from https://www.train-motion.com/shop/page/4/?filter_country=czech-republic&filter_manufacturer=bautzen-gorlitz&source_id=141&source_tax=pa_operator&filter_traincar-type=compartiment)
13:43:35	110356/110356	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202020%2011:43:31%20GMT	https://www.train-motion.com/shop/page/9/?filter_country=czech-republic&filter_manufacturer=bautzen-gorlitz&source_id=141&source_tax=pa_operator&filter_traincar-type=compartiment&add-to-cart=23728	D:/rgiov/website/TrainSimItalia/www.train-motion.com/shop/page/9/index0c0f.html	(from https://www.train-motion.com/shop/page/9/?filter_country=czech-republic&filter_manufacturer=bautzen-gorlitz&source_id=141&source_tax=pa_operator&filter_traincar-type=compartiment)
13:43:37	110353/110353	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202020%2011:43:33%20GMT	https://www.train-motion.com/shop/page/9/?filter_country=czech-republic&filter_manufacturer=bautzen-gorlitz&source_id=141&source_tax=pa_operator&filter_traincar-type=compartiment&add-to-cart=22581	D:/rgiov/website/TrainSimItalia/www.train-motion.com/shop/page/9/index6570.html	(from https://www.train-motion.com/shop/page/9/?filter_country=czech-republic&filter_manufacturer=bautzen-gorlitz&source_id=141&source_tax=pa_operator&filter_traincar-type=compartiment)
13:43:39	110269/110269	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202020%2011:43:35%20GMT	https://www.train-motion.com/shop/page/8/?filter_country=czech-republic&filter_manufacturer=bautzen-gorlitz&source_id=141&source_tax=pa_operator&filter_traincar-type=compartiment	D:/rgiov/website/TrainSimItalia/www.train-motion.com/shop/page/8/index98b9.html	(from https://www.train-motion.com/shop/page/9/?filter_country=czech-republic&filter_manufacturer=bautzen-gorlitz&source_id=141&source_tax=pa_operator&filter_traincar-type=compartiment)
13:43:41	110130/110130	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202020%2011:43:37%20GMT	https://www.train-motion.com/shop/page/10/?filter_country=czech-republic&filter_manufacturer=bautzen-gorlitz&source_id=141&source_tax=pa_operator&filter_traincar-type=compartiment&add-to-cart=22536	D:/rgiov/website/TrainSimItalia/www.train-motion.com/shop/page/10/index7fb3.html	(from https://www.train-motion.com/shop/page/10/?filter_country=czech-republic&filter_manufacturer=bautzen-gorlitz&source_id=141&source_tax=pa_operator&filter_traincar-type=compartiment)
13:43:43	110126/110126	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202020%2011:43:40%20GMT	https://www.train-motion.com/shop/page/10/?filter_country=czech-republic&filter_manufacturer=bautzen-gorlitz&source_id=141&source_tax=pa_operator&filter_traincar-type=compartiment&add-to-cart=22502	D:/rgiov/website/TrainSimItalia/www.train-motion.com/shop/page/10/indexf685.html	(from https://www.train-motion.com/shop/page/10/?filter_country=czech-republic&filter_manufacturer=bautzen-gorlitz&source_id=141&source_tax=pa_operator&filter_traincar-type=compartiment)
13:43:46	106114/106114	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202020%2011:43:42%20GMT	https://www.train-motion.com/shop/page/11/?filter_country=czech-republic&filter_manufacturer=bautzen-gorlitz&source_id=141&source_tax=pa_operator&filter_traincar-type=compartiment&add-to-cart=21788	D:/rgiov/website/TrainSimItalia/www.train-motion.com/shop/page/11/indexc4df.html	(from https://www.train-motion.com/shop/page/11/?filter_country=czech-republic&filter_manufacturer=bautzen-gorlitz&source_id=141&source_tax=pa_operator&filter_traincar-type=compartiment)
13:43:48	94827/94827	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202020%2011:43:43%20GMT	https://www.train-motion.com/shop/?filter_country=czech-republic%26source_id=141%26source_tax=pa_operator%26filter_manufacturer=bautzen-gorlitz	D:/rgiov/website/TrainSimItalia/www.train-motion.com/shop/indexc938.html	(from https://www.train-motion.com/shop/page/1/?filter_country=czech-republic&source_id=141&source_tax=pa_operator&filter_manufacturer=bautzen-gorlitz)
13:43:51	109962/109962	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202020%2011:43:46%20GMT	https://www.train-motion.com/shop/page/5/?filter_country=czech-republic&source_id=141&source_tax=pa_operator&filter_manufacturer=bautzen-gorlitz&add-to-cart=24245	D:/rgiov/website/TrainSimItalia/www.train-motion.com/shop/page/5/index541c.html	(from https://www.train-motion.com/shop/page/5/?filter_country=czech-republic&source_id=141&source_tax=pa_operator&filter_manufacturer=bautzen-gorlitz)
13:43:53	109965/109965	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202020%2011:43:48%20GMT	https://www.train-motion.com/shop/page/5/?filter_country=czech-republic&source_id=141&source_tax=pa_operator&filter_manufacturer=bautzen-gorlitz&add-to-cart=24217	D:/rgiov/website/TrainSimItalia/www.train-motion.com/shop/page/5/index9126.html	(from https://www.train-motion.com/shop/page/5/?filter_country=czech-republic&source_id=141&source_tax=pa_operator&filter_manufacturer=bautzen-gorlitz)
13:43:56	109947/109947	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202020%2011:43:51%20GMT	https://www.train-motion.com/shop/page/6/?filter_country=czech-republic&source_id=141&source_tax=pa_operator&filter_manufacturer=bautzen-gorlitz&add-to-cart=24189	D:/rgiov/website/TrainSimItalia/www.train-motion.com/shop/page/6/indexa5f4.html	(from https://www.train-motion.com/shop/page/6/?filter_country=czech-republic&source_id=141&source_tax=pa_operator&filter_manufacturer=bautzen-gorlitz)
13:43:58	109947/109947	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202020%2011:43:53%20GMT	https://www.train-motion.com/shop/page/6/?filter_country=czech-republic&source_id=141&source_tax=pa_operator&filter_manufacturer=bautzen-gorlitz&add-to-cart=24161	D:/rgiov/website/TrainSimItalia/www.train-motion.com/shop/page/6/indexe569.html	(from https://www.train-motion.com/shop/page/6/?filter_country=czech-republic&source_id=141&source_tax=pa_operator&filter_manufacturer=bautzen-gorlitz)
13:44:02	109939/109939	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202020%2011:43:56%20GMT	https://www.train-motion.com/shop/page/7/?filter_country=czech-republic&source_id=141&source_tax=pa_operator&filter_manufacturer=bautzen-gorlitz&add-to-cart=24112	D:/rgiov/website/TrainSimItalia/www.train-motion.com/shop/page/7/index67d4.html	(from https://www.train-motion.com/shop/page/7/?filter_country=czech-republic&source_id=141&source_tax=pa_operator&filter_manufacturer=bautzen-gorlitz)
13:44:04	109939/109939	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202020%2011:43:58%20GMT	https://www.train-motion.com/shop/page/7/?filter_country=czech-republic&source_id=141&source_tax=pa_operator&filter_manufacturer=bautzen-gorlitz&add-to-cart=24079	D:/rgiov/website/TrainSimItalia/www.train-motion.com/shop/page/7/indexc903.html	(from https://www.train-motion.com/shop/page/7/?filter_country=czech-republic&source_id=141&source_tax=pa_operator&filter_manufacturer=bautzen-gorlitz)
13:44:08	109834/109834	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202020%2011:44:01%20GMT	https://www.train-motion.com/shop/page/8/?filter_country=czech-republic&source_id=141&source_tax=pa_operator&filter_manufacturer=bautzen-gorlitz&add-to-cart=24027	D:/rgiov/website/TrainSimItalia/www.train-motion.com/shop/page/8/index40cc.html	(from https://www.train-motion.com/shop/page/8/?filter_country=czech-republic&source_id=141&source_tax=pa_operator&filter_manufacturer=bautzen-gorlitz)
13:44:10	109830/109830	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202020%2011:44:04%20GMT	https://www.train-motion.com/shop/page/8/?filter_country=czech-republic&source_id=141&source_tax=pa_operator&filter_manufacturer=bautzen-gorlitz&add-to-cart=23986	D:/rgiov/website/TrainSimItalia/www.train-motion.com/shop/page/8/index6e47.html	(from https://www.train-motion.com/shop/page/8/?filter_country=czech-republic&source_id=141&source_tax=pa_operator&filter_manufacturer=bautzen-gorlitz)
13:44:13	94827/94827	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202020%2011:44:08%20GMT	https://www.train-motion.com/shop/?filter_country=czech-republic%26source_id=141%26source_tax=pa_operator%26filter_traincar-type=compartiment	D:/rgiov/website/TrainSimItalia/www.train-motion.com/shop/index9c74.html	(from https://www.train-motion.com/shop/page/1/?filter_country=czech-republic&source_id=141&source_tax=pa_operator&filter_traincar-type=compartiment)
13:44:16	109924/109924	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202020%2011:44:11%20GMT	https://www.train-motion.com/shop/page/5/?filter_country=czech-republic&source_id=141&source_tax=pa_operator&filter_traincar-type=compartiment&add-to-cart=24245	D:/rgiov/website/TrainSimItalia/www.train-motion.com/shop/page/5/index4bd4.html	(from https://www.train-motion.com/shop/page/5/?filter_country=czech-republic&source_id=141&source_tax=pa_operator&filter_traincar-type=compartiment)
13:44:18	109927/109927	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202020%2011:44:12%20GMT	https://www.train-motion.com/shop/page/5/?filter_country=czech-republic&source_id=141&source_tax=pa_operator&filter_traincar-type=compartiment&add-to-cart=24217	D:/rgiov/website/TrainSimItalia/www.train-motion.com/shop/page/5/index8370.html	(from https://www.train-motion.com/shop/page/5/?filter_country=czech-republic&source_id=141&source_tax=pa_operator&filter_traincar-type=compartiment)
13:44:20	2/2	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Fri,%2017%20Jul%202020%2011:43:17%20GMT	https://www.train-motion.com/shop/page/1/?filter_country=czech-republic&filter_manufacturer=bautzen-gorlitz&source_id=141&source_tax=pa_operator&filter_traincar-type=compartiment	D:/rgiov/website/TrainSimItalia/www.train-motion.com/shop/page/1/index98b9.html	(from https://www.train-motion.com/shop/page/2/?filter_country=czech-republic&filter_manufacturer=bautzen-gorlitz&source_id=141&source_tax=pa_operator&filter_traincar-type=compartiment)
13:44:21	109909/109909	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202020%2011:44:16%20GMT	https://www.train-motion.com/shop/page/6/?filter_country=czech-republic&source_id=141&source_tax=pa_operator&filter_traincar-type=compartiment&add-to-cart=24189	D:/rgiov/website/TrainSimItalia/www.train-motion.com/shop/page/6/indexf21a.html	(from https://www.train-motion.com/shop/page/6/?filter_country=czech-republic&source_id=141&source_tax=pa_operator&filter_traincar-type=compartiment)
13:44:24	109909/109909	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202020%2011:44:18%20GMT	https://www.train-motion.com/shop/page/6/?filter_country=czech-republic&source_id=141&source_tax=pa_operator&filter_traincar-type=compartiment&add-to-cart=24161	D:/rgiov/website/TrainSimItalia/www.train-motion.com/shop/page/6/index2d6a.html	(from https://www.train-motion.com/shop/page/6/?filter_country=czech-republic&source_id=141&source_tax=pa_operator&filter_traincar-type=compartiment)
13:44:26	109901/109901	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202020%2011:44:21%20GMT	https://www.train-motion.com/shop/page/7/?filter_country=czech-republic&source_id=141&source_tax=pa_operator&filter_traincar-type=compartiment&add-to-cart=24112	D:/rgiov/website/TrainSimItalia/www.train-motion.com/shop/page/7/index665e.html	(from https://www.train-motion.com/shop/page/7/?filter_country=czech-republic&source_id=141&source_tax=pa_operator&filter_traincar-type=compartiment)
13:44:35	109901/109901	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202020%2011:44:23%20GMT	https://www.train-motion.com/shop/page/7/?filter_country=czech-republic&source_id=141&source_tax=pa_operator&filter_traincar-type=compartiment&add-to-cart=24079	D:/rgiov/website/TrainSimItalia/www.train-motion.com/shop/page/7/index90ca.html	(from https://www.train-motion.com/shop/page/7/?filter_country=czech-republic&source_id=141&source_tax=pa_operator&filter_traincar-type=compartiment)
13:44:37	109798/109798	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202020%2011:44:25%20GMT	https://www.train-motion.com/shop/page/8/?filter_country=czech-republic&source_id=141&source_tax=pa_operator&filter_traincar-type=compartiment&add-to-cart=24027	D:/rgiov/website/TrainSimItalia/www.train-motion.com/shop/page/8/index0bda.html	(from https://www.train-motion.com/shop/page/8/?filter_country=czech-republic&source_id=141&source_tax=pa_operator&filter_traincar-type=compartiment)
13:44:43	109794/109794	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202020%2011:44:27%20GMT	https://www.train-motion.com/shop/page/8/?filter_country=czech-republic&source_id=141&source_tax=pa_operator&filter_traincar-type=compartiment&add-to-cart=23986	D:/rgiov/website/TrainSimItalia/www.train-motion.com/shop/page/8/index7b31.html	(from https://www.train-motion.com/shop/page/8/?filter_country=czech-republic&source_id=141&source_tax=pa_operator&filter_traincar-type=compartiment)
13:44:46	94827/94827	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202020%2011:44:37%20GMT	https://www.train-motion.com/shop/?filter_country=romania%26source_id=141%26source_tax=pa_operator%26filter_operator=metrorex	D:/rgiov/website/TrainSimItalia/www.train-motion.com/shop/indexfdb1.html	(from https://www.train-motion.com/shop/page/1/?filter_country=romania&source_id=141&source_tax=pa_operator&filter_operator=metrorex)
13:44:46	94827/94827	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202020%2011:44:40%20GMT	https://www.train-motion.com/shop/?filter_country=romania%26source_id=141%26source_tax=pa_operator%26filter_scenery-type=buildings	D:/rgiov/website/TrainSimItalia/www.train-motion.com/shop/indexd98c.html	(from https://www.train-motion.com/shop/page/1/?filter_country=romania&source_id=141&source_tax=pa_operator&filter_scenery-type=buildings)
